track_id,bpm,energy,danceability,valence,key,mode,camelot
3mQTPYezPCB9uUM3WpkIff,112.7,,,,,,
1aRrJewQmqU3wMUf86VVc6,112.3,,,,,,
1SjqD5q2WvpjOFIklP7sxD,150.9,,,,,,
0QBDsZH9PDnKVQBxEcefku,75.2,,,,,,
4fN44oV5yhUEt6NDSDCLBS,123.0,,,,,,
1W51a25vcNYcO3d4oM62L6,165.4,,,,,,
79eNiy8GqOx646aVCNtPd1,120.5,,,,,,
4UqPeeSyRt59KZmC0aA2Ni,149.8,,,,,,
1OAuz1PfVeKyHnHmHGSFyO,195.9,,,,,,
6RANU8AS5ICU5PEHh8BYtH,118.8,,,,,,
51qi5dgc9CsotM87GmRkAX,122.3,,,,,,
7LsD36exf1dVsSicJQMOKF,122.7,,,,,,
4d7BXouszZpMtSOcTAJV44,129.6,,,,,,
6Kb11JDvHROtQ2tcDl3Vbr,134.2,,,,,,
0dl1eMNLKja8mJD6kMbWD1,181.3,,,,,,
6pztTQcofMIFVkkwVDg4zh,110.8,,,,,,
4yrsmFpDXhrvSC5JVKhaX8,88.5,,,,,,
4Xpcc3dKFXkqisRuFwio9N,126.4,,,,,,
3BZHR1AKEk9EwDx7uQBcg9,175.9,,,,,,
7h8F3CMFnK7leBQuJ7btLf,186.2,,,,,,
4t9IGV3aB4ONizgwAZldmz,148.2,,,,,,
6fCFRr67oFg3wdda2559Cr,198.8,,,,,,
6Fot6QrrF3FL2BiuQ1vuiZ,119.8,,,,,,
4ipc1Wpcj2IBhLJCCAKgBg,135.6,,,,,,
6pS51ZcuekwVsa5O4tKvlh,176.7,,,,,,
2moGHNaU8a4j1iowyOiYnF,160.9,,,,,,
1TBjjMSSiUYBh08cCcPjGT,99.1,,,,,,
4V6xPT5tTDARClFEhzAjCR,126.4,,,,,,
50PeqUz1BjMw9ayNTk5O4d,113.6,,,,,,
1BRRxHOemfHiZ9UljcYrBs,156.6,,,,,,
0TveaV3EBYBLNTqhTsSmlu,80.9,,,,,,
7eheoW4hxrH51ww2QePVwF,114.5,,,,,,
5kH4asDQDDXb9qXbfKEXlP,140.1,,,,,,
3ZKuewq3TzfIlgKgETOk9P,142.1,,,,,,
5Phy3qS90Q5I8DGcTxmSIL,160.2,,,,,,
6UHBjt96oD39bSyIxVkMAa,106.3,,,,,,
3koCCeSaVUyrRo3N2gHrd8,124.9,,,,,,
1UvpQB8F2riBElL5bxlD6Q,127.2,,,,,,
4O1hNBfX9Ze7SSYnvJdTlI,134.2,,,,,,
636zOfAbRFPzeSImlRS3cm,132.5,,,,,,
1NT76WD8FONQqTXKZ4MIRT,172.3,,,,,,
61u9UPi7vam1tP71XpFuG0,164.1,,,,,,
6Ho9ot8oIwbBpWqI3lxEzM,110.5,,,,,,
62YP3NEB4FVPJ90XcgJQKS,144.1,,,,,,
5I8DslpztOwOpwERbGGDTC,98.0,,,,,,
08i3e5bb0ZPxptFOzQezQT,184.6,,,,,,
38qnLLJL3vZxSLHZ2AKOta,89.7,,,,,,
2vYGKdVr0zfQi41Bb0B5C5,174.4,,,,,,
4UWDiBISWABN9nPmEJgG1I,151.4,,,,,,
6KF16cq0OSImsGUXZYtKjP,144.6,,,,,,
5rAvnufDZcYNltL4J3cD0F,164.1,,,,,,
4M0m4FUdc4wD2guhUHogLF,153.7,,,,,,
5d4E1hgkLyb7sXr5J3InnM,124.9,,,,,,
0spN4UlSI0X6YSYCWpSzgz,136.0,,,,,,
1MTGJIGPXjT5VeyNIyyFHi,110.2,,,,,,
4v2rkl1mC3zVAz0nXMx9r4,114.5,,,,,,
5ljGmNLjvQZm2hw8cDJXNJ,138.7,,,,,,
2G45PTO0O8ZaPxNjfq4Syo,127.6,,,,,,
5glrDFQKeKwntPjzkCh5qW,132.1,,,,,,
4ADW3HBraqvlFcxRlcRyoK,120.9,,,,,,
29sk7ZVXdJvE7AOnBg0DmP,110.5,,,,,,
0cIJo9b4Po1NuuiObDAmU6,100.3,,,,,,
1eM11mSb8RuTc4PhhI34QC,95.3,,,,,,
6P2lntEX32VCDfkmPHrpxU,109.4,,,,,,
73nYjLyEtNZHRyDtIFFQIC,122.0,,,,,,
6hp0Fj9oiZvWr7eoFs2U64,135.6,,,,,,
20Q0NtoQWJZn6UIMADyHkO,139.2,,,,,,
1FZGrEkvW84sw8LCm3usyZ,117.5,,,,,,
58XWGx7KNNkKneHdprcprX,124.2,,,,,,
0r1xv8QtTQxW4PoCxPNjlH,159.0,,,,,,
1TfqLAPs4K3s2rJMoCokcS,125.3,,,,,,
2sIbHjfJ3nbMXNz4w03fWv,111.7,,,,,,
3BSoskNONnjn05yRO2tYFX,160.9,,,,,,
5p3JunprHCxClJjOmcLV8G,105.7,,,,,,
41dDygR3r7e926oGUXfrLt,110.5,,,,,,
53tgVAmOSWPLlV6AEOi77d,142.1,,,,,,
029NqmIySn1kOY305AAhxT,96.4,,,,,,
6KFi8BsQQUWTiYqqHz6Hn4,86.0,,,,,,
63DTXKZi7YdJ4tzGti1Dtr,109.7,,,,,,
7HOb4eENQ4vqLzifMYwu35,179.8,,,,,,
1mr9ZUNWfCUClBDhYbCErx,145.1,,,,,,
7LNP6YNYDeMgBeG4JBfAdq,104.1,,,,,,
78FHUZRbFDCG6VkRAQdFLm,99.2,,,,,,
0sKfhhj6hYyJIXnTiZV9vf,182.9,,,,,,
2Mi5ZPUJ24s6QallaXvUXI,132.5,,,,,,
21kGn1KmvQmHzmLFIoI9YB,144.6,,,,,,
3G0ENKW9vzV0SuYKaWFflI,86.5,,,,,,
1sgMo3mjFB8mA7KLzETTeO,145.1,,,,,,
1d00tEfkM2450ndQWLXqpW,100.6,,,,,,
4KbTvPy0QsCbrNagDa6Jfc,92.9,,,,,,
7de91j1ffIrsaQInG9PrzC,106.0,,,,,,
4EppdPkuuhXNp57I9wMsn0,109.7,,,,,,
6VytghyyoU2MHudQ9mSEP0,195.9,,,,,,
3d6UefBBvhqHxJLZdm8scF,139.2,,,,,,
16qu3jg0y80FZjZyWPEyyy,129.2,,,,,,
7EY2bfoxeQuL9Hy0bMlutH,113.6,,,,,,
3jY86D8XAaCPOakmCMvrir,193.2,,,,,,
4IjCqmGYhM7Tf770ege4e0,111.4,,,,,,
3XldJEnEhZq0Wlo5Y7zeM2,95.3,,,,,,
0jWgAnTrNZmOGmqgvHhZEm,134.2,,,,,,
3jJZVeExYzVYiV6Y9Fl3DX,144.6,,,,,,
2kj5f1eRhUFhW6K0qUwoD8,143.6,,,,,,
2LjiPAQOVazT8sRyXL3XRs,98.2,,,,,,
0ZhU7GLKxn12YkJouGasuM,123.0,,,,,,
4t0UsYzmmmZRMTWn77jiGF,120.2,,,,,,
0hXIFvu87dKASGvaLazAjf,98.0,,,,,,
041ABl7CuQnTuBYmuzzsRm,191.4,,,,,,
4kRMsLX7bJqjIfK44qJ9h6,124.5,,,,,,
4M5dfqkrPSmhsjkDNLaPpm,184.6,,,,,,
6d4XP98nTswxMycT6fdZNN,110.5,,,,,,
0mjXSVZhfiDIsANbj8bGgi,116.1,,,,,,
6mWHL56zP71JLb1n2Xfchg,117.5,,,,,,
4gWUyoVMKDISZ9NZUFtnk4,127.2,,,,,,
1PXH8AAA8xFxcUJp9sbX2q,122.3,,,,,,
7id2eUanqPKnZlnJ6ehsz4,124.5,,,,,,
2IB6UYpGAFtP2H0YJCWpcw,122.3,,,,,,
5s2y9OzwWU7V82IeNTvMad,134.9,,,,,,
0FQ0yAC9l7PhkAjpLPcn0o,157.2,,,,,,
3R5DI18t7H5yin2OXxQ03x,155.4,,,,,,
0Igds9TFuNKLkCweoBGaPS,135.6,,,,,,
37X9uwEeWnlSOlrMyjXOi7,76.8,,,,,,
1oYTxppXKBAAWZyZcOcug3,143.6,,,,,,
3elP66qkaTnPpnLDTrVHik,111.1,,,,,,
7oR2quSsW5O7YmUC7HmwiV,113.9,,,,,,
5DPqSxmATwYNzayEGfPxmq,115.8,,,,,,
5wq7C6YQUqeMMrIteHhHCs,120.5,,,,,,
29i3duDN8VoerXeB7PfeNj,105.0,,,,,,
2upSS5E9L1NvRmxr6Yxtnj,144.1,,,,,,
677tTabxmQFZjoNlo2E6JW,173.7,,,,,,
0KCCNoVVXBatkTRvKOEf2t,103.9,,,,,,
0vH5dk91IEnt23HNaffjpI,113.9,,,,,,
62LJFaYihsdVrrkgUOJC05,111.4,,,,,,
4H7h0cOFdejWUfVXCQOPtJ,133.8,,,,,,
6KFi8BsQQUWTiYqqHz6Hn4,86.0,,,,,,
0TaT50ZZxT4ytZxuqkE3A9,176.7,,,,,,
4mOLsya7jOsaONExOxpryV,114.8,,,,,,
5LkcAjqj5NOctNGi2qUjlw,116.5,,,,,,
4sr4NdrPfds9Qfors9UkiO,101.3,,,,,,
5RjnF5iodinoI2HK7hACxF,123.4,,,,,,
2EGaDf0cPX789H3LNeB03D,108.5,,,,,,
4kOfxxnW1ukZdsNbCKY9br,97.7,,,,,,
3YdKJzcoMZMacISlpY4QoP,178.2,,,,,,
2CIDqYfIYfl9vx02wIyCG9,95.0,,,,,,
399Hm1oqfzzQaZRu3CtVMb,169.4,,,,,,
6aOFdNRGDwLeMsKCRbtijm,132.9,,,,,,
2ThmEM6C0pq6bwKtDz8BBM,133.8,,,,,,
1J1Wz0UPt4NPp4MMwSJCcz,140.2,,,,,,
0mtR8vQqRvJUh0Zca4qkvE,136.0,,,,,,
0hrBpAOgrt8RXigk83LLNE,97.0,,,,,,
008xpsKuB8S6sFnqXorV4w,132.9,,,,,,
0XdjqddMw38xx16aOTpg5X,128.8,,,,,,
3eYCJXTViFwl5mdtcTsF4G,180.5,,,,,,
1Qwzw8hbVa28uXYxHeamaT,168.1,,,,,,
0ikz6tENMONtK6qGkOrU3c,81.5,,,,,,
5hXEcqQhEjfZdbIZLO8mf2,114.8,,,,,,
6p1Qx7OCBdZ2HRJr0PXDpM,104.7,,,,,,
5r5s1o2BFnuO1zJhhBCZP9,113.6,,,,,,
6jwFk7dgJ375boghxrX0qt,111.4,,,,,,
1AAQ5zCDT9tWVmWlC1mhYs,153.7,,,,,,
2Eoora8Y3EUgg8a5EahTul,158.4,,,,,,
22nxjCmNys2OufFNH2DXsW,152.0,,,,,,
6Ln1BomXTYyVQQaxqVSzjQ,113.0,,,,,,
05HOrPFp7dBFByQD4TNoN2,119.8,,,,,,
1rGISpbh74BGDsQsLoR6i8,106.0,,,,,,
7bWd8s2gIvDo4n7LmnZsu4,116.8,,,,,,
1cSgQtGFvr7QD38xiXEg2a,118.1,,,,,,
3h9CCiFKCU0Zm0VhhL3RU8,109.1,,,,,,
6fbrG9YHLPUrVRIaeDQjLq,149.3,,,,,,
2yoLbn93q5h70DiLtLHXm3,96.8,,,,,,
5F3YhzxPEm1K1bSuIvvJtM,107.1,,,,,,
1AsmlOZlQq8k1uxGeRY91W,201.7,,,,,,
1eQpKqH1sEecyiTKEXuErI,153.1,,,,,,
1gfug6uaBPRZukkWxxsTrr,115.5,,,,,,
05HOrPFp7dBFByQD4TNoN2,119.8,,,,,,
1rGISpbh74BGDsQsLoR6i8,106.0,,,,,,
7bWd8s2gIvDo4n7LmnZsu4,116.8,,,,,,
1cSgQtGFvr7QD38xiXEg2a,118.1,,,,,,
3h9CCiFKCU0Zm0VhhL3RU8,109.1,,,,,,
6fbrG9YHLPUrVRIaeDQjLq,149.3,,,,,,
2yoLbn93q5h70DiLtLHXm3,96.8,,,,,,
5F3YhzxPEm1K1bSuIvvJtM,107.1,,,,,,
1AsmlOZlQq8k1uxGeRY91W,201.7,,,,,,
1eQpKqH1sEecyiTKEXuErI,153.1,,,,,,
1gfug6uaBPRZukkWxxsTrr,115.5,,,,,,
1nLv86pATFS7NZIvW5YdjG,132.9,,,,,,
26vMFzewSu4D9FXCH1xbXY,189.7,,,,,,
12zKCjmL0H0nr0OCxVuZSG,121.6,,,,,,
4Hkus7W4Tq3RJMPccnQA5C,130.0,,,,,,
3JKLhU6W7pqyDGZqYQuP4p,102.3,,,,,,
2zBemdt6Yfw1qmdfmCK43G,105.7,,,,,,
18fjjP9gQL9VCHM0Lgso6a,120.9,,,,,,
6QHkFk5jvDkcoPSFYOlKJy,147.1,,,,,,
6FlgWXZsVbe9ENBph37Kt0,102.1,,,,,,
54qhidL4HNGsxJO1Omm57I,146.6,,,,,,
